-0.004587876353520536,-0.05691875537402863,9.853815704670733
0.01712358552187351,-0.012741386099206678,9.894629020926166
0.042862761498495744,0.048992247284631085,9.660796564539517
0.02742963246621516,0.048350619443874296,9.550698282227314
0.016288253798964418,0.03721382507249544,9.801802193302695
0.025386100899305736,-0.07209125251875,9.655216984022951
-0.006696293580228995,-0.01318275616682292,9.956059480350447
0.002988039686926967,0.020854800239929146,9.711167465899312
0.023549555798565026,0.020568166603044113,9.778739606821917
0.09205142532448286,0.09344701943885637,9.769248411792812
0.0413791473206351,-0.013515775248939635,9.610935685330025
0.0029937835524701008,-0.05826543675679377,9.80148535513339
0.020075874050118722,0.04176053710390913,9.734428325666798
0.027187344130431307,-0.023310690271329038,9.951394883713508
0.0501544658039384,-0.0043957949157727985,9.883460399839601
-6.022813285691633e-05,0.00845744197220356,9.8638620619662
0.03626189455571229,-0.02146960840450736,9.715767632435917
0.01862885198495348,-0.024274650944981213,9.636630926451234
-0.023284259297009502,-0.14273473852655558,9.883418828771218
0.0033827065040904405,-0.0021060385373572244,9.72619807632357
0.04677159724783494,0.029187818050977928,9.78882079650432
0.059342221313856504,0.020981714445462894,9.767290076844974
-0.08683635438304793,-0.016933671379448553,9.97782627584359
0.026278592629061716,0.012610418789517564,9.911610993765777
0.0024257696664400446,0.0319900243172338,9.878202157972773
-0.08388077702600903,0.09473040809175592,9.820487359203119
-0.0697255835400721,0.07318086466216747,9.88536725597121
-0.0013106415835313523,-0.05471846651634526,9.912729395590786
0.002827106488548437,-0.011553205867892491,9.844191919423656
0.09006136999281145,-0.007324760137615046,9.808238412359099
-0.050122770269870234,-0.0026818128445473197,9.873805375800186
0.017161117978254366,-0.026550691422894443,9.671729183336081
0.08372216606100126,0.0181518499170641,10.072799301743547
0.04594983039919382,0.03918123603156456,9.709224523324709
-0.07141409227503556,-0.006128200935902935,9.919103140147609
0.04849985105648119,0.10517979281363671,9.671395267427881
0.07390469329631727,-0.0008146573648566904,10.041580898787684
0.07771415416243667,0.02814619514626146,9.770028910955597
-0.0464357649207786,-0.07384696675485107,9.731683711274647
-0.0422799612505577,0.018243309968333826,9.857614680017278
-0.008518321589511633,0.056868386686031364,9.860975608855117
-0.07711653522666063,-0.04317268609826028,9.837415127158652
0.015127723513533779,-0.027168664404046396,10.009468397499909
0.0726163176067561,-0.047854272931357904,9.773697892053567
-0.02315204427913288,-0.029752233750723868,10.016562855390793
0.02246009789466202,-0.02776484962099119,9.714723034752621
0.00511181709659788,-0.02113267649359489,9.941609654665536
-0.07018303995994019,-0.04547153017850412,9.696271379750389
0.015226748618964012,-0.004972610434758665,9.677925460333931
0.047140117605005846,-0.05540947525085073,9.589849286285023
-0.05531054800399679,0.046281772550608016,10.105504480938267
-0.027856031688088152,0.0042827158933499004,9.577242596701625
-0.14468122809240533,0.0022987487604245317,9.980397503030268
-0.027063267192952024,0.03442231686371918,9.709613124798873
0.010147291456747382,0.003757153221777996,9.817961486734152
0.010397788857396508,0.013317436087586796,9.55794158292264
-0.13330511794642144,-0.05132233131841625,9.908345453741418
0.043389900291071336,0.15363489925690596,9.792040579016128
-0.016196507418637672,0.04774716540677217,9.818631698634027
0.11502078790077455,0.1011468294414632,9.693472530890299
0.020596443028639253,-0.04333374957136507,9.858646603810183
0.05398182556845289,-0.038538115836345845,9.77848456093522
0.03461420146379276,-0.033927009768059124,9.89793883726726
-0.06287524734773327,0.061748942669018175,9.735339850379777
9.393453188843516e-05,0.08288326907602522,9.797632349942402
-0.02200816800916902,0.12779086500861347,9.718343733873768
0.020978133849013387,-0.06016148124004697,9.877966156424396
0.023770551633353305,0.04837148947896413,9.550805176269568
-0.08211084513083214,-0.09613005871427382,9.95316066927797
-0.05124450254641564,0.004169696997263312,9.732876436536793
0.08543431452922111,-0.04259589390438516,9.986458808593564
-0.03249768176375469,0.012087057349329461,9.6649103329134
-0.024186541142715623,0.0656393528086197,10.064452460732575
-0.016307536398696653,-0.02875910178632833,9.756771782059737
0.0008229796291390396,0.07096653916903271,9.9185395054307
-0.04281209223094022,-0.057087536895215174,9.681580293187665
-0.09887278961326885,0.013629132992417534,9.927204933063175
0.04058005642085464,-0.04652034538258008,9.811995949676742
-0.02440783652865938,-0.018008446256161433,9.946724734755144
0.05135999107737175,0.02963538776944068,9.645465974765578
-0.011632472344119828,0.006788563838627169,10.042844561972768
0.09961486810041087,0.013776176539160837,9.627652150144964
-0.0550929905062624,0.03459168389824213,10.088447308363342
-0.010768663198289693,0.051366578914529365,9.611551385484988
-0.03604171517834509,0.010430301143049178,10.01772397418427
-0.053660041524714965,0.024661371074424756,9.680554708989181
-0.00836101823789434,-0.0037056791593161596,9.955623704015828
0.02999738902365571,0.020944464595368972,9.84039616022134
-0.0785730893207991,0.003739141332127432,10.004960736656717
-0.014451014521267999,0.03893779557133471,9.67593305122779
0.022569999208801157,0.07435270172749006,10.026074563655696
0.05171021884957542,-0.0300593821921844,9.510877775374905
-0.04474788410035267,-0.03232159065701498,10.016336765981487
0.04171365426141257,0.04354818214337667,9.458803877321856
0.01842660697079358,-0.08794111314528565,10.034018392080004
-0.00130257124535853,0.03457800442025599,9.679663669409477
-0.06163863475794321,0.03706598857955395,9.990881274306442
-0.037118618225295476,-0.07734876621151682,9.642682702498298
0.03834273801622711,0.0690342243877753,9.818754711452563
0.0003936801332688454,-0.02012615674955118,9.760300609075104
0.01593464890458113,0.02649101143127532,9.91293301201978
0.060385346566752374,0.02064565649646212,9.700144152169724
0.05766687273542065,-0.06063596287374502,10.05798687467205
-0.008413557989999796,-0.01293221858739618,9.678752008292225
0.013564729319000263,-0.015660784006058283,10.09579228770401
-0.018742915177754324,0.08483845789934977,9.64497991537479
0.059759944325803976,0.027256849139685374,9.998597175091348
-0.01982395107028366,0.03966865470194164,9.664191050559102
0.03665268037721466,0.02838109639286159,9.928531558947945
0.04819343089867806,-0.061113503798500404,9.667448483929128
0.06297152987508456,-0.031866938530789514,9.875138146582263
-0.05910501158002175,-0.015026236909800449,9.71013219964654
-0.04646099789810451,-0.07239381118356146,10.161213348927559
-0.018801493682710297,0.005478265773180706,9.691122922665585
-0.07114370085317828,-0.005072429594366137,10.069689085916552
0.019006429414890787,-0.04113175439337463,9.732499952716001
-0.03827844746751863,-0.015318107909490345,9.932716335175396
-0.005853060132095787,0.029170504108052234,9.577194903144761
-0.0738159718111935,-0.024621447792840742,10.051093538255383
0.05253971883287581,-0.044786761015285975,9.636493602016094
-0.05889585407799889,0.012944736679796665,9.952342492928517
-0.02385347987334584,0.07649819493041106,9.59340507107171
0.08184800786691857,0.058702741507972334,10.075812392495315
0.049369929456893,0.051685243976509365,9.6505637640266
0.01930464570231201,-0.005057345356645643,10.121919957399577
-0.013025667047597356,0.028211065540766102,9.722517467919968
0.0005566075364363074,0.002685823562860864,10.029140574824794
0.06066053743918766,0.010476011384446983,9.680503017898104
0.0649352739225477,0.02518825430146146,9.948469294606264
-0.003870032638100684,-0.12163771489403147,9.536155100598153
-0.08486608080112946,-0.006363686394133689,9.952673686999297
0.010262439306696717,-0.0007320247397698457,9.739447255758789
-0.143171344728944,-0.021592093651969877,9.912889781968559
-0.019712300353459764,0.03236023646681976,9.786472681488819
-0.0316462509326654,0.036983400881769074,10.067700273089294
0.05000177141457486,-0.01226494176010059,9.62157805541103
0.04363388373618535,-0.01740111941484519,9.938766690858806
0.03872791861038197,0.018453613965862523,9.496604533786533
-0.03957434166210074,-0.005394255806636198,10.03725830276273
0.057117957612526,0.07265214688299952,9.556304403364049
0.016701599861519423,-0.04349892973203203,9.784689723722668
0.03843279557077721,0.11316886706610599,9.70677918130667
0.06458538927945354,-0.00427826756062715,9.992415624194557
-0.02088574529667065,-0.00041201033723670783,9.691380702384608
-0.0450657106713726,-0.02849161962545013,10.07176368080298
-0.06153952681163549,0.028954764785418516,9.361247034771786
-0.07294338418620851,0.008123893871301432,10.129239274434081
-0.04709127723567157,-0.01073440345073352,9.676384172779455
0.0030165770286654722,-0.010596154924060465,10.027138522031718
-0.14852482115433013,-0.07626606956944033,9.54036229592428
0.09158911054414778,0.020810381279556256,10.191886878002888
-0.04691048914258403,0.07462445793979186,9.579384345004348
0.011370239026715042,0.010581343454645111,9.999443551948868
0.011085609485677085,0.0027886916265351595,9.598019174938829
0.050502420033400865,0.11336756918392304,10.040816953101347
-0.1022020520361186,-0.013943841638347105,9.762710709356211
0.025688004362860246,-0.019343873006739273,10.084657007148722
0.037387247801903056,-0.0001825666943413238,9.677860543681216
-0.04158236326693087,-0.016217836267920494,10.028858339269165
0.044953114458279125,0.040507145808394006,9.454714169148154
-0.05680419470535752,0.021953134174959955,10.134981846321546
0.03050142029433381,0.03822924948516263,9.436307843992717
0.022721339204676227,-0.10287771055025008,10.115177343742301
-0.0274922079041858,-0.04942877147235619,9.595153694600516
0.04535846791064536,-0.026519827854307496,10.100117173055478
-0.04519101411219339,0.0042457028008489285,9.607767586933592
0.061721812400636844,0.041157134675561945,9.964871495826515
-0.007160660741832263,-0.04177746854687326,9.516520777829026
0.04736447579665835,-0.019202613976878034,10.353254420113384
-0.008769966057305224,0.019573395075636452,9.72450006831358
0.02443479638687322,0.05617155123950595,10.078959164462171
0.022177217350181706,-0.004393835193021278,9.359959466196333
0.0845691921892369,-0.04893479498213282,10.130348299668116
0.02041370885649628,0.1217925604771051,9.548178955289824
-0.026477377598735027,-0.10353412191612972,10.002263592571303
0.015733238128385754,0.0007869753968824178,9.533478716009526
0.07047849803941796,0.03880999101889229,10.024680883573973
-0.05632994558018947,-0.05100180069929018,9.704756550182257
0.04960533156764478,-0.03573124559254986,10.119136500788557
0.02991293598300241,-0.0033937620998779464,9.416135926679653
0.00900816028114419,-0.04355293929241671,10.14413062945157
0.06971271642378757,-0.04267226571126953,9.498092209897786
0.02041132857429575,0.026237336109162998,10.212152152329503
0.006457736157051218,0.01075623136973208,9.478117779407555
0.0022880170950009787,-0.019353346204919658,10.114410975597343
0.016611615813766578,0.0846054061697038,9.54294954575568
-0.04713767235001152,0.04055879645962304,9.911389804535347
-0.049758974436040174,0.11743881762469587,9.52687601517336
-0.011499776455439323,0.01279200763114123,10.154911230873111
-0.034103219069755816,-0.009024317541895413,9.597861914830757
-0.04343852157189318,-0.07823228313229014,10.10481833230298
-0.030433343831263723,0.07626968967949536,9.584457958504439
0.03804638191154659,0.060235312818597966,10.09284910181849
0.036607678679581444,0.0014842834252041378,9.367687311547803
-0.029403538255655733,0.061020328135029014,10.217978823349164
0.02885267468510272,-0.056495934706469,9.563069380647235
0.09710756396531983,0.03800553147645313,10.136394295093329
-0.022874358888021515,0.08904590562639625,9.240989107395679
0.010067999369347672,0.023358123358903273,10.212453589203047
-0.08258483501438146,0.04355673475779044,9.429384574133369
-0.05249680422796448,0.047801865228262,10.123473770025441
-0.0128225945287404,-0.013340962725351905,9.509399948678405
0.028057833537910977,-0.0424525528705565,10.153472518767884
0.04744821921757272,-0.02358050027956626,9.4141349845774
-0.045620835999752106,-0.06836728992626696,10.134022303832491
-0.026032129004862643,-0.08871469108879132,9.40076461698698
0.0497796923326497,-0.018439180503201494,10.152124572706287
0.00238513737093239,-0.08357221132019475,9.551159231983668
0.018750310755357123,0.04729998090420321,9.994330369096323
0.00722321289431581,0.021395267843581756,9.636631330566313
-0.14733074132846444,0.07885880315811584,10.25353964182554
0.11683941382010077,-0.009454521796223907,9.484487994893614
-0.037695485535470974,-0.044648863326533235,9.94302719972385
-0.0660914728290412,-0.0010882948436591285,9.504790320667592
-0.08699340553087015,0.0036978242853073886,10.022360986660185
0.09377664925523646,0.013083867175933123,9.456722386694471
-0.05716328377811606,-0.047825195998131245,10.144795019507422
-0.06294455439498303,-0.01294488674840848,9.442114714955418
0.0923072811336474,0.004850833529426071,10.111164049654665
-0.04995613324849535,-0.016693667745834702,9.502705061906893
0.08119526928723378,0.08325825075751299,10.031791797407525
0.05439319066191837,0.024597579498645994,9.446211668114186
-0.04803347800016314,-0.011149861395032483,10.114268878613167
-0.002288705665120042,0.07832397364048027,9.29010091912162
-0.07550075076180672,0.0014065665410733473,10.237841421313613
0.13777677419939222,0.03239489576687031,9.409430616932902
-0.05912138648725407,-0.007847649197736475,10.28924527356141
-0.027437315914970586,0.034751868424674474,9.534177820557222
0.02324699433399805,-0.03414705533721921,10.36396652492885
0.026819691259834036,-0.03538794273579395,9.36132416647049
0.07631249247026876,0.06939422106981379,9.99859341027594
-0.045708236672222305,-0.0036253798841418467,9.469864363602806
-0.013107410714444871,0.0008583064213101989,10.043666362159804
0.05746702802641454,0.04150180114154473,9.592977525366567
0.02902003283220736,0.05779416390972836,10.135900867556206
-0.06353389741363034,-0.06222834346559495,9.417012670497174
-0.005985560135829868,-0.058494061006346125,10.19710382269843
0.03302945955068689,-0.00994597458407804,9.492218283262604
-0.012918887886321777,0.07751980758930752,10.20073118052724
0.017237695912222024,0.04534098586462093,9.344137866003233
0.016982899937529716,-0.05083842409557402,10.199457717029143
0.024986306655655547,0.0036897266031640508,9.439205500191706
0.006208026342553636,-0.007228500666386011,10.26059086115301
-0.02759723301154024,-0.10622242996891294,9.446527660046208
-0.11787717550345496,0.007477067104618217,10.317338972347589
-0.039362090362492275,-0.03766736365390598,9.450418514642562
-0.06655909950814284,0.025319147222251495,10.130458512805157
0.024244776575730598,0.026722810772598467,9.564200756194179
-0.0986590379010823,-0.04195479034201495,10.213650975803933
-0.07750348408046384,-0.023522545094282175,9.433383106588243
-0.03913406505937993,0.01791459432210539,10.218678154728368
0.027558844877450323,0.015982679537183225,9.53913672006204
-0.03831870141201298,0.05594252424371642,10.203898126254943
0.007755657556687466,0.03654653836592683,9.399871727870796
0.053925689434864366,0.0631495310191997,10.146750996515433
0.024288638629070703,-0.029247640170766462,9.32373396882015
-0.07029202652753,0.030144121707469818,10.131622065276158
-0.0071530457520838885,-0.017045885979422002,9.53953863809348
0.04224832660013334,-0.08420529695826412,10.244718922390232
-0.03329270656176075,0.08619366315447413,9.39980417682521
-0.04201817485470863,0.05341129440595785,10.037622798462404
-0.0017138871729034334,-0.07865015093331218,9.539918159404136
-0.1533027791220672,0.019301270610004934,10.08138417072471
0.03626250954456063,0.0672123749575849,9.347212569422918
0.05770327566818248,0.008442848717158573,10.043749593181058
0.0573131482665836,-0.04884927570224907,9.467716512640935
0.009749161756836312,-0.01094272388639097,10.139984138464435
-0.009588363778116914,0.00020731897980002875,9.37603256982362
0.034670477049166745,-0.018561667388612733,10.268278981471667
-0.016467349922236998,-0.004006316947335981,9.4654698885297
-0.006796320386358492,-0.010105916968817063,10.25016374510765
-0.027505529760484322,-0.02375970570213254,9.446772041888243
0.04488228502227174,-0.03290515033722602,10.20363406527045
-0.0029540596776200115,0.0012268728789094595,9.43383426986263
-0.03413226841866373,0.07414697757782916,10.192295649943048
0.030548840716597022,0.043787588666785754,9.427635476691796
0.051131624710048146,-0.04047180278510253,10.027424131381569
0.0761741018105562,-0.052765156771948665,9.440339469741696
-0.009812746020210171,0.07569693457988133,10.375367766088127
0.01734406867360205,-0.007297070451749652,9.467487852463169
-0.01869807224835573,0.1058181637325044,10.031175470960486
0.013291520059569656,-0.015967576001452335,9.494533398012821
-0.03145248979406877,-0.0434687631884319,10.327422269835306
-0.03611173394059184,0.07569067917358108,9.289707727567126
-0.05263262964464175,0.04056304192240847,10.275565076815605
-0.03274183099160515,0.019963914259165813,9.578697166301577
0.031145321257567877,-0.03209023354032262,10.207660372506142
-0.021447606394936945,-0.048543342337016696,9.286033528812302
-0.017594168787819595,-0.038978912446659256,10.109276793439745
-0.005247300326400493,-0.06033787866791016,9.43836816118667
0.012481735974753258,-0.04068492464094129,10.173966031935858
0.05596213315291803,-0.03705920580685509,9.42204555018228
-0.04919728695456996,0.04573726218760776,10.200405632475746
-0.06636393641365279,-0.016364896111780797,9.241533544916546
-0.011070855549046535,-0.006856793942953344,10.283864491018779
0.03424063115441894,0.0961214547714381,9.413370235828733
0.04797291865354663,0.0524082078755436,10.298402603340126
-0.04229494204750701,-0.04806737519710096,9.38553855815221
0.012983488523638106,0.01692324027260496,10.38753975776185
0.007495658753132556,0.029488720695192705,9.508463828749965
-0.0916684554497364,0.0012731553641909857,10.068306577688114
-0.006565504248261799,0.06775485012796088,9.259815440587314
0.10429051684103144,-0.07849806031543319,10.27453191233236
0.003917251089256068,-0.023244045733883195,9.482857742194332
-0.02376663798131996,-0.02653924914676542,10.29837633262909
0.0355984058005421,0.04021723321263227,9.34748819068991
-0.02217476355622873,-0.029211616735639753,10.142759070603498
0.016782309654286166,-0.09892639002471332,9.640870521641167
-0.016602698378450978,0.02426264608010645,10.308981167571687
-0.038311794436429354,0.019717283310385587,9.435518964807224
5.619265699537957e-05,0.01054445679421781,10.204233063630578
-0.027712675349337225,0.03381320765224961,9.510003241115301
-0.009213841428445795,-0.020098595824834635,10.165081611182778
0.024319754061327834,-0.020440237251103267,9.509027942151665
0.030161333697914874,-0.07849181956222455,10.265622148987658
-0.025951117046799234,0.020814473778392573,9.384367520867663
0.03874723768473915,0.14750593751786453,10.2145463012192
-0.0425334525054225,-0.06858169070869548,9.365394842137466
-0.016452380095832036,-0.010056772635963262,10.256840315292083
-0.019038368747350768,-0.025770188946787415,9.382620388112034
-0.04695131494964586,-0.04716404570369087,10.206168545447206
-0.031238607757802406,0.06368483238590289,9.330706727000203
-0.011499050723993397,0.03744257136173216,10.192607062114602
0.07300257450907266,0.03955489959178635,9.450022979001545
0.07352454354689152,0.016955279573752657,10.356772325057543
0.008126686678282579,-0.043990061745062814,9.315185012503617
0.01614355141572818,-0.04880022820923275,10.338629038636238
-0.020641834022945407,-0.04554008828988577,9.380608184465977
0.0012944071873757148,0.04329962655703318,10.269763675019298
-0.003625858734794497,0.02026860625279331,9.433112520746478
-0.009942741871219926,0.07921597154320673,10.275930402352722
-0.03385123569990663,-0.039106630242370904,9.463796655027133
0.04118577613750295,-0.0030390863285723597,10.243165269760219
