-0.004587876353520536,-0.05691875537402863,9.853815704670733
-0.016543361968145816,0.017400511833712873,9.543301056344674
-0.026720696284781787,0.09526410861585682,10.170552728727353
-0.061163154086644224,0.03466533589046968,9.337924438329445
0.0226388340458871,-0.07399063208189888,10.066618610945664
0.03479345465320309,0.031249621000126238,9.201821273423473
-0.08212925517990192,-0.05915048687319984,10.350212052925178
-0.0014075971815110985,0.07733457991903454,9.44843757003722
0.05448914818589682,-0.05687109294693024,10.262000040181514
0.014588684663109926,0.057711642463100135,9.54054308595355
0.014452061559547761,-0.08344658214841108,10.231396392112192
-0.014043090004952928,-0.06384373331321196,9.21390682853079
0.02481152554779394,-0.03652110570944715,10.263421093260916
-0.06865319331788576,0.0015642687912938071,9.311658245201421
0.020829558297976808,0.005299133699289639,10.377306720863535
0.029054651762796698,0.01966946547749706,9.315517890433489
0.02535306305206854,0.037238919572267,10.039809417946557
-0.00675864981968791,0.020572885776941465,9.298598914392931
-0.06651763617159624,0.01718793012422616,10.314423221905486
-0.04994514695819947,-0.10336941777547055,9.395561870809113
-0.01583177118375823,-0.04632489827922952,10.335727407656844
0.01222147393185759,-0.07573304650952438,9.321757318854086
-0.004090983502494277,-0.039437213261242374,10.477325568051896
0.03570980042006514,-0.019048776562588892,9.264574529549819
-0.05404988202177691,0.12533388203737036,10.373679536629686
-0.005483070356866727,0.052366143329527874,9.17445141673183
-0.05624057278369197,0.010824040765115265,10.306228515484234
-0.03184449885043216,-0.023765159092617533,9.448977271184495
-0.023660942587318653,-0.029235956446157726,10.352839280498257
0.00817116482907516,-0.01110995714055018,9.546604753585905
0.03690355364078797,0.02591111492320629,10.271947582552311
-0.03926533768926581,0.02309233017508495,9.442150145799795
-0.04998750295166466,0.051527993739062077,10.393835065825623
0.04801970081995758,0.016766529691348692,9.484500099208072
0.12305382440876292,0.02098548027950363,10.123783806718448
0.10447221929142876,-0.01736283969726526,9.505722159200443
-0.05582432466421129,0.08791599091815967,10.283030590602184
-0.0766414437084445,0.07283739999183667,9.310933624636995
-0.01754252399623269,0.06108960808621762,10.24548845413301
-0.02619292443975887,-0.006967281328307533,9.178371145286983
0.05548866036395043,0.005978575220702543,10.183272791001691
-0.06620757007530347,0.029752451393920066,9.265337633264396
-0.02767599335768045,-0.019088668515817205,10.211432757555412
0.0038063480715459933,0.012111258079510287,9.476508488524164
0.04889448758000083,-0.056547861647947964,10.42432359308923
0.07307355877575784,-0.005785600403375252,9.306939537292456
-0.03417106206888811,0.05132732048430364,10.272552766443932
0.04850372422399596,0.057270924180587504,9.247186128330723
0.08785358800567204,-0.03511392478814736,10.166077484879361
-0.03133823923466034,-0.06512147658311808,9.198027633391808
-0.011032014890129203,-0.08373201249607692,10.459176000048167
-0.11094224300778124,0.026957214912974328,9.360939539945683
0.049522456241249985,-0.004073837599336577,10.231007467289684
-0.019957154056103904,0.06697369279010955,9.312259152046485
-0.025316918517318585,0.09186188717307779,10.297457639286128
-0.029584089808604115,-0.03224798864171515,9.22929547219819
0.06662188616007639,0.08875178795767222,10.296515258939737
-0.027434743813867825,-0.04808572841855169,9.403215545361597
0.07898111705763597,-0.009829365027714759,10.297841136159208
0.07472260717293958,-0.028350148704204214,9.313978640972941
-0.011015396345270075,0.05541762567688794,9.91003472352581
0.04125824005601972,0.0008545805778340806,9.497810357526161
0.026983206742772315,-0.019634339286977002,10.232490803908508
-0.02270735999919967,0.0640004984337317,9.445330554299511
0.007251864916769892,0.10555296540152542,10.203336436614864
0.03530056257404723,-0.07327162001734154,9.531669453964934
0.06886740617398779,0.02202149697476605,10.468851536977821
0.0022438613135834086,0.06769768080064129,9.213444273639006
-0.02416869129999156,0.003965356176808334,10.309913645755058
0.03468698396318067,-0.017417428387254782,9.433696489451343
-0.03290828034933884,-0.0014655269556801615,10.338887021864029
0.04227210158148734,-0.0799647154671499,9.501249448419202
0.0013686103343578092,-0.020387612847877077,10.091483975181795
0.018370587342854527,0.06356486599008751,9.527048249872806
-0.02142133213059235,-0.027688876677232188,10.213049610329744
-0.035446936259441425,0.09714653064490497,9.139347149593062
0.024782807447789545,-0.08660409362953897,10.256192123685834
0.0643712229189498,-0.017276690030938135,9.372528218629965
0.008745421465107973,0.0008332571945026913,10.257785832273877
0.01970407946367371,0.0007316225593072282,9.267009148739515
-0.04454918639368165,0.023343701257061894,10.400099172996576
0.007785560902959007,-0.008321954072747433,9.307951561034246
0.04664931898962568,-0.08087371786993208,10.096886338154947
-0.000718657385724867,-0.023493273620075375,9.2434742196846
-0.04595037337465307,-0.05973442505879563,10.368334729205259
-0.006660365645466182,-0.06538508737942826,9.268989559716383
-0.05712978324396916,0.0345297183820367,10.292402702052431
-0.005100170429416635,-0.03340097188941682,9.355795461488437
-0.03229773885974961,0.015592352368693517,10.186090135933641
-0.00414637482701454,0.07515525944785174,9.4620228459247
-0.019551702777067567,-0.07015437437487773,10.307283657151267
0.0010827517627982372,-0.034680820128277765,9.309064770517473
0.0344689032714492,0.06474517240673756,10.198714327042724
-0.047403560915802695,-0.05010054868417513,9.251368973234975
-0.05469492575487257,0.02859076095767578,10.417683910025145
-0.04000909117481748,-0.06718548337408844,9.453844442177399
0.05632600742868056,0.008028652592291742,10.298815276483358
-0.06140888956980252,-0.052853100983879686,9.374337622902344
-0.01116585640253307,0.05571520400776543,10.193741246992989
0.047018227128926796,0.04069830546487,9.363876707834411
0.060715010097628565,0.042452536297453894,10.363625254242478
-0.011400212988899584,-0.004690139062451528,9.259239119169935
-0.04301794461820393,-0.0381272415904707,10.27427877547938
0.0012694444363630872,-0.03627366382175789,9.32361672464839
0.058955996316847774,0.040933129407810374,10.424566463727539
0.10227151071908841,0.03507205910977748,9.409471467590924
0.036954995207539615,0.03579375648820671,10.34116592750816
-0.04281315261723647,-0.08044386291543798,9.281374705692306
-0.0050489311247314435,0.08851942871518378,10.344047492961309
-0.0034929443276444567,-0.04025199942729715,9.22733102522605
0.03349613025222527,0.02268076038420834,10.101288190344754
-0.08149509698842718,-0.044552639022568855,9.19212947705535
-0.019423667285252022,0.042248495034014955,10.30052139902403
0.05530458296598454,-0.03181935472448762,9.303844740755324
-0.055663249405869024,-0.002023118920124132,10.431872151153042
0.017873834414313554,0.03406354947532424,9.395203392474768
-0.01791163065120142,0.026508221743924726,10.296298921003839
0.019468344253825393,-0.037705998429722276,9.285999283397803
0.025028042448360724,0.02123034720454561,10.174337983736706
-0.02570604183738905,-0.043131412834588705,9.357000412057419
-0.020949435126884783,0.030883464134144112,10.416591532762931
0.10783549012973614,-0.046820043311345816,9.361444101270282
-0.00917784582976381,0.03205447427477661,10.321872599014053
-0.051191807602706786,0.03568650839911097,9.53533529172709
-0.14265904042257618,0.053460694383894496,10.414161549349993
-0.066858955236663,9.150710363901258e-05,9.33902734474366
-0.04539995908422911,0.08756271798618098,10.181849347991438
-0.006240677685159725,0.03168990510833653,9.235920801064598
-0.016148976589548007,-0.051462249617884884,10.327847521845973
0.0509426244033373,-0.038184497626266585,9.197833403512018
0.041514555812062634,0.00985543221471432,10.439925928826108
-0.06198874078763812,0.027354585831013602,9.292377378997134
-0.015449396880546654,-0.12682484908563468,10.47485272479932
-0.016136411600657007,-0.009078547267825568,9.298969251523442
-0.10178854363610011,-0.017968351754830823,10.20057146455447
-0.00025180746692214537,-0.005614386667069215,9.287524244213214
-0.11485850407718486,0.03812141780009359,10.149691179524602
0.056578048263445146,-0.14609576200239796,9.435548368692023
0.06948600375679763,-0.05169794792737208,10.338388120219985
-0.03423085683730231,0.05211842590661012,9.164073955057205
0.040451453866808325,0.06701370911005863,10.426850350094634
-0.04099604221204475,0.08566635523610261,9.320180295101185
0.09159470448785444,0.002199859403281758,10.423054363193035
-0.058626890468028416,0.020242185558110116,9.351313901397212
-0.019538919176489394,0.08092981863931144,10.219644155415647
0.02946735879626742,0.005904327453365878,9.270796805078566
-0.04164077505604068,0.019511508800916594,10.282257804176224
0.06959820238504526,0.05722918258207832,9.340693741323378
0.05436320279598672,-0.001296256580143559,10.257804089444718
0.08015042554944449,0.06700495486910589,9.192353996225942
0.019021351772600753,0.0860565131145266,10.360607358649228
-0.07826036428473915,-0.05595960276316975,9.370428126907399
-0.04429592415765463,0.05512269988755977,10.42258978709624
-0.01375981532947552,-0.011830788022066314,9.42710133918391
-0.040276413052883014,0.051037407392526005,10.280048666623886
0.018812489637481514,-0.04130894178634097,9.245508082775117
-0.04581614858306836,-0.03546281207697804,10.322319124001872
0.019994792908069353,-0.008935505391062982,9.179565999152437
-0.0262666465756614,-0.0177109587281034,10.229243892589059
-0.052074089672903195,-0.05614330719689993,9.31377842466853
0.0740038328692949,0.07984439809159413,10.419486917921324
-0.08422025450194531,0.012618241303736556,9.296061205765067
-0.004392176425274935,0.06034155771503187,10.28999864960427
-0.0007045771256181823,0.007015280371684966,9.311876496930077
0.028158855098701082,0.018939159806450393,10.385093436256572
-0.07016714171134752,-0.10060447119200527,9.400784009615592
0.07169756863230971,-0.015724063263242116,10.40748469051597
0.09323983420222005,0.06493259537613554,9.25950068113004
-0.00823109982646748,0.03466831439960257,10.371975272772612
0.055995856843033,-0.019077333986123855,9.392430754023307
-0.01751217758156717,0.05816899974611883,10.403089518421577
0.06404635461583384,-0.06396709945759424,9.435271782857884
0.008417100308222583,0.048940634385184985,10.228679083911974
-0.05316647466464103,0.053718693004516815,9.350810398575645
0.08338599013178645,0.03126910401315223,10.364344019537578
0.01723038619115416,0.014043143835283767,9.388977861612561
0.037919295696160885,0.03488275419434899,10.158310941728695
-0.016500016424889078,-0.013330014681892195,9.327513995118498
0.01478340567593271,0.06197473170197546,10.329215386111079
-0.05446567946112882,-0.051387238684246876,9.13620035958425
0.07844837549311703,0.01723511185129915,10.353186303804332
0.00877217231518263,-0.05749207124861347,9.320740969286984
0.0053864417089765915,-0.006396213350732995,10.315136987791451
-0.009806435578792507,0.015835306870303337,9.248896084361409
0.054591508542637994,0.08912419140530667,10.358752638193046
-0.01218041439709156,0.009533757388621479,9.484536135879035
0.004171725579724578,-0.003466447759035822,10.497791335797578
0.018614268540811052,-0.060440920555222905,9.310710755651659
-0.02527293060372377,-0.044620299367488514,10.161241629197006
-0.06685256707497245,-0.005544240480784249,9.218253382550202
0.025351165572011336,0.04370223563917674,10.35860607343625
0.019713059996032314,-0.01059262435734662,9.312970261308063
0.031193070843208815,-0.016510321253315,10.17613224861604
0.039360248755381036,0.08213481095479358,9.398128422408966
0.06723746562171255,0.04546306219815835,10.256029674100796
-0.012028688625339077,-0.12068392191433129,9.326563071682358
0.05584182628788466,-0.00987420707906441,10.326868610585656
0.04470759966018248,-0.06964008148290086,9.466684239014063
-0.056470475500190215,0.0022463669104690704,10.496881611143934
0.04642420692975095,-0.003749450828664791,9.379756303190875
-0.058413007396148,0.08416061161643418,10.170981245081341
0.0032452390823454907,-0.014647833643913893,9.19441988221868
0.06975743383842568,-0.11233109988505884,10.31949883270373
0.01533869069153497,0.03759299626564438,9.306944861069416
-0.02610883196964664,-0.03682931801532543,10.465095126900973
0.027738189994766207,0.01256962783998413,9.47212700227809
-0.10465129826545541,-0.012578980851224834,10.448279555572041
-0.0010460081205984752,-0.03847772163148211,9.349914607354341
-0.008033421654287417,-0.014167228646925122,10.335328400824366
0.015866583488812678,-0.03939767341609864,9.330190618844682
-0.038673431484210936,-0.00022638443835698357,10.284844029320126
-0.027946530013630497,0.027050231347471705,9.170736235160906
0.014897057987839208,0.07047071188532407,10.317049692393354
-0.022985527042532566,0.06475132493151417,9.279730927829043
-0.07781550654406634,-0.01340609031404267,10.256468321496142
0.058530350279025145,-0.05636394743032916,9.398998068962646
-0.05627675742046671,0.1085463623928935,10.362452539479447
-0.051470619993623457,0.06693165637848798,9.36251508833313
0.03544302716938818,0.09061445326039189,10.127783548260622
-0.08474733716807473,0.031860583875352386,9.274698817775063
0.12990680289157425,-0.03151908531437337,10.368817042936238
-0.013720676535773494,-0.009019015138726617,9.31604082241303
0.07053335866600972,0.12359644141206456,10.298354066154905
-0.04255941229537677,-0.0474186156625519,9.28247264484624
0.009624290395454016,-0.0006391260525732977,10.245827328369295
-0.05102920351262215,0.047708802703922894,9.271380920316611
0.05872180906784833,-0.0442684696823689,10.348710408938123
0.029583884859271138,-0.004855704524112804,9.274237007658723
-0.002714412206309436,0.015420375138479298,10.235466777015043
-0.0795021890807366,-0.0033392315122211555,9.286407864097447
-0.002432435460689601,-0.04591610425076907,10.142779053254516
-0.04073507602243105,-0.06400960332789761,9.235186609684314
-0.015297642815779248,0.026958496236778123,10.382825815457608
0.011613220252150114,0.010325393787605774,9.3727761470101
-0.028077909344464105,0.07368920164050978,10.298524483173583
-0.018810640557603422,0.102661111405225,9.357775311280227
0.0704769151731504,-0.07860404986654707,10.48842343980735
0.05971248891860928,0.029467809624584354,9.152598131128096
0.04139191458912268,-0.025291735196454154,10.172382890528235
-0.020867812796402853,-0.030279929244048355,9.250297317852644
0.06547592939282951,0.009842532603860104,10.408559173550127
-0.09325657064912468,0.0767801055492809,9.451173492756205
-0.07055908621030083,0.05972535478448885,10.212062582637286
-0.03538529470577955,-0.003370671668650651,9.260907410487906
-0.01741953406676793,-0.16050454126968827,10.352516977377013
0.04045270636790905,0.025883239955910926,9.2269007687459
0.011676956111259709,0.0029749256444869658,10.333478996666418
0.006535773994781393,0.07009419276932376,9.24476144179729
-0.08792724050397924,0.0022543393831007123,10.324614527057966
0.025575592247075202,-0.0011523534310785301,9.321484530245623
0.015362443400389761,0.01614722739006635,10.410716337845196
0.010365064870613925,0.06478945479723841,9.369351460799752
-0.012498285138860402,0.012739802122488859,10.348374367678723
-0.01230461516719523,-0.0826337220349222,9.175235223234301
0.028284523173293163,-0.022127033521979436,10.19852950092718
0.11556017677229463,0.0035393389621828906,9.40890554694874
-0.018878962413518125,-0.06510579592457501,10.342286391906539
0.0690203022744481,0.0331513607505518,9.231921399476612
0.024009967852954048,-0.045752409409707824,10.323873252747827
-0.04238188980710387,-0.07001899335925497,9.29795521766135
-0.03560982096174883,0.048781884374566195,10.342423073739655
0.004319664393359848,-0.06791951676898349,9.245637143875786
-0.03794588516730961,-0.012540551112276203,10.184698346025344
-0.018413221388719685,0.06482371718297224,9.453813758210467
0.025429462899909484,0.02801256403432245,10.248449175561806
0.046922095145579275,0.04252580036041036,9.413145841916146
-0.032249616219968254,-0.05433173301302724,10.184412402178427
0.027878953388166663,-0.008221348654192405,9.408482633655476
-0.053131482312204825,0.0007109908076954751,10.299797706571164
0.02557552675755035,0.004304169100114444,9.419319837232866
0.03634007944407516,-0.051200323913138696,10.225294670895362
0.013785815270023758,0.0002250336070228292,9.317029841520561
0.04540350065091078,0.06796046730735046,10.375725644454844
-0.02701831262482737,0.06893317431234353,9.366344484557324
-0.052748201873505,-0.0451744833054624,10.274223101269554
0.007218759434491986,0.006362579054393518,9.210157285090055
-0.00888373342824932,0.002195601226794697,10.345457864520789
-0.09769840498542544,0.03932025297219003,9.375926173951498
0.020841509037243702,0.04438221279725507,10.299707899662222
-0.05432628268169109,0.05011903614085254,9.401117960809556
0.024452188963504495,0.02059133487791673,10.29987818902696
-0.023490459719433393,0.0015669956841360276,9.405569306673359
0.004046571010435506,-0.05123076740666265,10.240242070114048
-0.006145279365450702,-0.013290852616604804,9.416267251080047
-0.036765643149084745,-0.007152106464278395,10.252794319043854
-0.00023460556975561783,-0.041077699162722366,9.231461030301645
-0.06681427879281158,0.08021570610030603,10.213890866041975
0.07860796934110753,-0.06477163531569076,9.340212008451564
0.05707832753559614,-0.017648354902059276,10.219684168632973
-0.0006351492117463034,0.03778312222862962,9.202081046948168
-0.005809160611807369,0.04964772344194453,10.250848117929717
0.0226419326286134,0.07468913798224908,9.369470271120022
0.01690507552936396,0.026157798141103958,10.209011518059896
0.054160742827711154,0.057259798822174336,9.340948371363769
0.03648299054437585,0.10018621363652101,10.302404981580647
-0.014529002064514573,0.06295602609419955,9.31979835438445
-0.06599642928109418,0.051707055147089565,10.224276540939066
0.010792522734589364,0.05368877575337652,9.428374091476233
0.017714933325646772,0.03824856503501748,10.133880119628506
0.053593276937611324,-0.055409363622350195,9.305264308186835
-0.001330366571442075,-0.05262282941696903,10.347036355278119
-0.012043758856161123,0.026693088734741157,9.36640672406722
0.04142780551607997,0.03734627937968458,10.08285367664584
0.0043019409202059945,-0.04505365556426777,9.504882739790775
0.0004699112946464352,-0.031051542283180685,10.354672399804535
0.026573606878043082,-0.03597323403602481,9.426150692998284
0.04554986363031785,-0.027078479225331492,10.262816678762745
-0.0028620464296534565,-0.044385491928047666,9.36076632686188
-0.02393489755539252,0.014350778223290148,10.134452307044509
-0.013817853530873326,0.012109590139511229,9.334758897438082
0.03232774781456401,0.05173851710362098,10.165203986581862
-0.02518511729146803,-0.0024319893098535125,9.18964458566963
0.04664592249586756,-0.10898396402677533,10.150493832822203
-0.011667325033516002,-0.079892197510447,9.366948935913447
0.00788299965725414,0.0032208108875276236,10.23109635046002
0.06204996677004945,0.012401213209074195,9.295258431610552
0.062029527568834966,0.02980629310964777,10.102356474816126
0.0440239558265181,-0.021724331951192232,9.516974148601948
0.0032077017767167936,0.09027534993714299,10.215717034252288
0.008545975470412614,-0.0032550254302125634,9.48832985662792
-0.01451301552202884,-0.05965881886738053,10.457216933898081
0.03205649081054592,-0.046625361328046316,9.27852833625024
-0.05819289205858663,0.015924697911938093,10.231470928195106
-0.0445681758604285,-0.040756440046971154,9.300641740161089
-0.022587989374346182,0.0028218126953083057,10.478252608849433
-0.008626091307398581,0.018894050139752008,9.356579175988927
0.034999222897215125,-0.04373338700270196,10.246118258454036
0.04235093543482432,-0.040562874891256345,9.398321535422205
0.030822502245368227,-0.04612678399625622,10.32246714519766
0.04384086617914019,0.043156818258771094,9.43967837502678
-0.013945569878875337,-0.0006915565389056023,10.180250038708323
0.08527561722398429,0.027917528214327948,9.357867344362388
0.01905981388068752,0.019496197135089016,10.201134314304895
