-0.004587876353520536,-0.05691875537402863,9.853815704670733
-0.02880507740376133,0.036574440121770135,9.388568665318184
0.05747662258378429,0.026268969505775897,10.336348365807515
0.056394799476653136,-0.007076200827353999,9.46709191187716
0.003963497513834961,-0.006086227461552143,10.321429967289411
0.020857026796897854,-0.007537963513757965,9.303332932388846
-0.05803222978495087,0.02535953684221433,10.190151353603143
0.012390017064654727,0.05045428016222924,9.39105174607805
0.011843042316408885,-0.02242687435700667,10.401719387346885
-0.12069409132257028,-0.03279594430087178,9.423705081359335
-0.03584838273554294,0.061505554216353654,10.139820619670314
-0.04017288456357881,0.08205495068096391,9.298306416677237
-0.04641725997747947,-0.03324082593633158,10.419951961544932
0.05399831017938278,0.057908673486837065,9.383833460196119
0.0033261220188418672,0.05108462394851814,10.238989244955725
0.02148293259604758,-0.04552736239558023,9.591843914942636
0.06118428230215866,0.019709962209117353,10.230871720851358
0.020933417581296732,0.02398874484764428,9.362778627621154
0.040131860072938244,-0.06266348286692583,10.162831113727758
-0.04125447332148997,0.034265277369248254,9.314901220419586
-0.039730679599099775,0.03426543597081135,10.270899257983725
0.03537821378244159,0.0014300038140239199,9.600445038780133
-0.009582506821378354,-0.02172153940030013,10.151668525175944
-0.030411922427536226,-0.03588156158038195,9.412881813861944
-0.007494353227122989,0.09534551923829487,9.975619220941473
-0.04151227511152339,0.05040563431298128,9.453887046516448
-0.03245901941898282,0.03936995890917744,10.277585385482919
0.04090680259605853,-0.05623001415371085,9.399524183520002
-0.15179284030160933,0.009144514733480642,10.215886477005622
-0.12169967665337228,0.08595856315925943,9.27122639311535
-0.01583657418531399,-0.02699262612605871,10.355516301130635
-0.007545487637890364,-0.04203222604814719,9.437702301031143
0.032260208848064936,-0.019642416108812365,10.184723365474316
-0.08730854510843761,0.022772492563255805,9.369464323366357
-0.003422334761767893,-0.023701877613972983,10.327854057688505
-0.0626925242707073,0.022481318296715323,9.512211069426717
0.0550811991386018,-0.027078714170048798,10.169004071795733
-0.005423428535011566,-0.018233543497738616,9.517280974916826
-0.0036610548622024067,0.02016638064001579,10.119070794495077
-0.024637929036779176,0.07383519468522474,9.315754809835601
0.027740703011270795,0.0026586988018324226,10.223923889171814
0.014831970619646709,0.11035109903957717,9.497134079220631
-0.058242242055774676,-0.0235797234998883,10.185658629224726
0.013127414305565835,0.02970767627402601,9.412616566062566
-0.08588641039114248,0.08206186248776913,10.360247386139902
-0.016052271605494443,0.05357910107070806,9.414671357186823
0.08888836564470971,-0.012329462859062118,10.298189128870511
-0.07012117694776869,-0.034086055590310964,9.382018218589455
-0.05930747376342687,-0.0725586998377592,10.274852320623147
0.047025002122863924,-0.04057192729892516,9.574916702992631
0.019110837957006126,-0.04170029501489424,10.287502917007387
-0.051604791693079716,-0.0852386174139082,9.41269364548542
-0.028906952127427832,-0.0012609826073028043,10.217955082541243
0.016001276401926955,0.027004344798085514,9.511696733901259
-0.043708849683468706,0.03003828563964252,10.255270108027899
-0.06290874934302507,0.04757432453139619,9.482958205154054
0.07249346280449376,0.00839680887029941,10.205797791531761
-0.014606659784525631,-0.1243916955119629,9.317924474346743
-0.06550744825718573,0.05947729491605447,10.265367520821743
0.0909655504114368,-0.016030095110384158,9.327385425063737
0.03590842974164605,-0.015399407349608964,10.29755359048757
0.04221307653036363,-0.017963755279094936,9.446898837575622
0.10121074121932472,0.042378996468128136,10.117073065129258
-0.04193754744982118,0.031051940580801015,9.391146335118865
-0.014389400046789243,-0.029554675709011546,10.318219092981183
-0.008393193787028267,-0.043750387593978216,9.292190454867514
-0.009412850921003467,0.028937997416305285,10.42284248600184
0.07281185969578007,-0.060075809350794054,9.26714711768559
0.040842027139622934,0.011115836843089304,10.109398829996984
0.05290950148072913,0.017709753669756495,9.52220642513113
0.05128928184948142,-0.012422766841692566,10.142194533538696
0.02285830282886734,-0.034570969212249524,9.459585926008138
-0.03812587703582112,0.08398313769026827,10.225276280627828
0.02688701546562804,0.09261190301312398,9.402819098616083
0.00917130340472814,-0.03516868857927047,10.360018629032854
0.013594384871984683,-0.05621298176979496,9.444195580963756
-0.014614442849485848,0.07090526534818446,10.11475535103395
-0.01589312989449469,0.058158379392056696,9.352103026079163
0.006243256870773267,0.07755807062911738,9.96622867616655
0.05026408850617401,-0.032016030346327266,9.58272064169274
-0.01907145632139256,-0.02241151131357197,10.205851821697088
0.05386168548389147,-0.01670152112344917,9.32972033399553
-0.02288687427567829,0.07127922788710397,10.14725441866283
0.03041803011460288,-0.03174992386557342,9.467417633493604
-0.0022731188954284195,-0.0003366955141916809,10.142504754664518
0.012904672870109438,-0.010607411600091566,9.385824797259023
-0.007465092320321852,0.02197699711845905,10.09799606246203
0.028501251136114483,0.012214267746577887,9.534869439313502
-0.0434871116818124,0.001173292215364873,10.203814711528413
-0.0427026841264403,0.007673564048325159,9.328604118938829
-0.03606071607160731,-0.026811963249766726,10.150804498061097
0.04349043871592996,-0.013856258273641883,9.565528166204343
0.04733966120773828,0.01592989606629377,9.944913584122025
-0.045840235005274274,0.031265209359564054,9.445576904996784
0.015604284019311982,0.06898337410721708,10.201488939434132
0.05077028898958787,0.010231980095590607,9.500741539152362
-0.017726833548571446,-0.007234725344851986,10.254272188985743
-0.09980827271095555,0.008322275133581336,9.645755409762186
0.0069360541044008175,0.02789155502351062,10.213667361820784
0.012622664989850886,0.06106760228646574,9.60080617536193
0.056946151815024965,0.016410177563806704,10.274335800826854
-0.10314331174471938,-0.03712903458414268,9.543817001640628
-0.07970153228265003,0.022835355456554216,10.15998816408885
-0.006869405254391808,-0.08168006557525213,9.496915495891223
0.005650214726846706,-0.03342412905426228,10.201760389195616
-0.05562208084629316,-0.055252321387848295,9.340589153834962
0.0076747263307305235,0.01751869530512626,10.330451514518334
-0.02208887866972235,-0.04400412033135735,9.481939400542945
0.004555707233066243,0.060486582442307826,10.126089952611748
-0.029978224608713244,-0.00037174830943815883,9.597729829444106
-0.12955052892178937,-0.023787621917960567,10.161931412640453
0.06576620066037057,-0.022084677537653044,9.461792025185934
-0.041723722758703057,0.031032192373423275,9.990743485350922
-0.01468544196550577,0.07952190152801403,9.53921944133246
-0.023059958692841567,0.0398162345909604,10.273424314028071
-0.011161683884729379,-0.005759028993196209,9.468289945197723
0.03323930745772144,-0.16183301808896688,10.23204067977061
-0.05337910277394442,0.024145310477953673,9.537220914749742
0.048529036046234694,0.02320340217482966,10.146197977374664
-0.06402860315538517,0.03474716263968224,9.604968427411348
-0.000633421774486787,0.03744490602963752,10.018394666378686
-0.05012756034954074,-0.026676514493659938,9.460726843680611
0.05582964431344087,0.016422479569110783,10.169265825571731
0.12712077312203388,-0.0014250985663552048,9.543794377362246
0.029371050161445145,0.008916729232471101,10.070166653855095
-0.055482807018518224,0.014087927328541772,9.490896852330005
-0.0536925494534026,0.022285614169407258,9.94977376858711
-0.04508326468333375,0.0395813449271717,9.566723655446674
-0.0711826255095365,-0.031813765008995805,10.212949523627207
-0.016017027981394816,0.0031084003042871696,9.463986561223301
0.00782396952513009,0.013370138301938051,10.00565546218353
0.0349457898615013,0.01554716671268083,9.738081718854007
-0.1027170939234555,0.03201756590012853,10.016278735317115
0.019515926599293423,-0.07546047357305041,9.620534382833801
0.0354139761721206,-0.0499601866792597,9.876052693595257
-0.03134832227021895,0.007064729666150318,9.405024642325408
0.018615652032153207,0.015641736592460466,10.10009693628487
0.03033097800355158,-0.04926055942089959,9.58815297877141
-0.029652843716475447,-0.006137263309915927,10.23768443130148
0.00182490375446603,-0.11004708631147819,9.720825189462579
-0.04265221892428435,0.05398562461459283,10.208509397443224
0.006001320765418297,-0.0049373784794557035,9.472837303445498
0.01321278451245897,0.030240295235186256,10.095972887190214
0.022628585953998966,0.09607173587390183,9.596679253277248
-0.01287823107558554,0.00037835383935623176,10.06771591121111
-0.05498164169335521,-0.06522845945633554,9.47967946809647
0.016188947309705194,0.009201702652383228,10.07646250357942
0.0032505785887569742,-0.039236497150760295,9.533074427660614
0.08231018676023098,0.02203323123216934,10.134769848909626
-0.012694974938926549,0.008210291890769305,9.461870856577704
-0.0036830479697571358,0.033149173165175794,10.266116915624371
-0.04469095862478809,-0.05753894240656465,9.600964320546343
-0.004880591523690335,0.016348977660302973,10.196040158721926
9.048148502525499e-05,0.023536831085037915,9.707366571626704
0.07672503330273134,-0.07523811955168362,10.103922289918383
-0.03945148317748546,0.042319476087254886,9.636546420557227
0.03944988865073193,-0.03706679269977372,10.165618264273968
0.022666568658027665,0.012728732957638086,9.54076214508246
-0.02698022241411458,0.04749720921385742,10.061757324493659
0.008258066072631067,-0.03898111722451688,9.51653326738123
-0.024135664866029135,0.017365337493500443,10.076452183184735
-0.03809288744561731,-0.11551488625669155,9.577702846110471
0.05230429119465592,-0.008960165564264596,10.09327796696601
-0.008585137747820316,-0.0025384289525368768,9.553719569912404
0.03283667024341271,0.021804828488287756,10.064009176604785
-0.1443212942229482,-0.08246837594412368,9.635403821957034
0.08524459665067974,-0.018143941393104646,10.076087204827118
0.05254645462161039,0.008404282214100155,9.625500488082146
-0.019009398819158047,-0.015600371329553995,10.103531314152573
-0.04462028981253845,-0.0094305270324168,9.55493046129767
0.05642973094875077,0.001373851484287414,10.006743717445385
0.026250366997169046,-0.03449917987685291,9.498913656370183
-0.027479587872538958,-0.020982068320828186,10.0597853408572
0.013183875645567573,-0.004702383972469998,9.534906146861001
-0.02718648723975108,-0.04515549795914364,10.086918358130497
-0.03758396562087346,0.00841213765223002,9.49285611836782
-0.019296305835569766,0.011801522436708334,9.963761861545326
-0.03181703866973781,0.02590183155760403,9.64156697772243
0.0025449662329388393,0.015199358051168767,10.07691899016262
0.06853059082105843,0.04792519394733139,9.419951670501336
-0.014694445651732752,-0.014475825747281177,10.14813954805223
0.012419088572117622,-0.08213123534945836,9.610745782110572
-0.02696920953326717,0.009489355339969072,10.109381422073342
0.0024793953525657757,0.03419838945379014,9.517746446685717
-0.06618465617972792,-0.044171752869929214,10.046921072267837
0.005893451229955789,-0.09416730141049395,9.55793576676001
0.07320590584788328,-0.05123204110468017,9.971614465499739
-0.06644423429362346,0.07143337162276248,9.66531549737655
0.011436092583981143,-0.07047989363298383,10.011497637372864
0.05095436051486523,0.01020403679159901,9.59188473082361
-0.008444112082987752,-0.015477641214881899,10.026464474183328
-0.06194541526221625,-0.0005639739064574995,9.565900065388153
-0.052897773339999926,0.07243374311372135,10.038485238034138
-0.013416500227545966,0.06521818703822961,9.626870194857037
-0.05240689321787421,0.03771723717359756,9.947175366616676
0.08842052364055406,0.005318196002008092,9.537012749292963
-0.04443626176370148,-0.11323175666524139,10.081110271688074
-0.0007065307094250721,0.03418730670731251,9.492665004979516
0.029630775470754267,0.011043629156174023,10.084247387318547
0.006346097112721483,-0.04873801081829257,9.702268052987096
-0.03288436232051562,0.03585786078707059,10.07877509249077
0.010327339291391898,-0.05184358237124298,9.640863947941073
-0.06291793699614749,-0.05053485471222507,10.066039801624315
0.08125845655811127,0.08742997429021157,9.50345650948201
0.08193365546468456,0.08876061518858751,10.10888316448168
0.00010435434626795905,-0.047887803571694414,9.672928726724907
0.05643101885945311,-0.09791084859325229,9.764323085018065
0.03946792093438061,-0.06455774576793986,9.589632942474188
-0.016830354827762673,0.02419692873000681,10.017016938695994
-0.0352816561531237,0.13894986119014366,9.532332488251162
-0.008235320118348271,-0.05794586284980509,10.204493055823335
0.027381847475346294,0.03923868372818889,9.421296248216048
-0.01750067650504153,-0.05804039056578756,10.00389463817227
-0.024393086520640875,-0.03609622504849971,9.436080933449592
0.07829199536789185,0.013689210577142511,9.994232190527258
-0.00394021272722406,0.0024895835208472838,9.563087690411155
0.06472669189219958,-0.032017446412646505,9.993484919535538
-0.04208399286543555,-0.11783160263221992,9.796514072333908
0.01894708288065516,-0.04696199350369306,9.921964290154783
0.05453669065285058,0.048425867888760014,9.66316108561522
0.06121443038050664,-0.11576784461865378,9.939491113200855
-0.017934704964499584,-0.02466437867486912,9.598771502632834
0.030200473165204984,-0.001797932822782686,9.914352000679006
0.002591842516817201,-0.05099625475596064,9.517946736370714
-0.05765636444312944,0.0281608042123158,9.822510359497121
-0.03238177613300845,-0.05086231604001758,9.592874504055956
0.0027164595445745296,0.04280030983129101,10.047876967103033
-0.045110046742260754,0.036949624978698775,9.638098094957272
0.0611102268194991,-0.09659265339756136,10.03370646097703
0.02491588530206418,0.1016061839574435,9.779215641176805
0.10070146858127867,-0.07414182501995287,9.958366507945858
-0.07561836944368487,0.022789949417448635,9.668572127534834
-0.0009209462215554794,-0.01421611518962549,10.039276195687748
-0.0035352245706774693,-0.02101536710263391,9.866923285573286
-0.06162247105662183,0.012159143605170262,9.979427363697676
-0.11491160320528132,-0.02953943834818038,9.699391707872445
-0.04567383517877141,-0.029592327758644166,9.897295770778735
-0.016973884835653222,0.07710763234929519,9.711700244532734
-0.06884819928517057,0.040385428025823934,9.976835722242377
-0.04358257214850129,-0.004833557677358625,9.662912846595182
0.026407971426349316,-0.09041077837625598,9.893280802210533
0.05852380064985155,0.05718371100684814,9.670730829223684
-0.058958767337385865,0.08403988517639209,10.237659503387887
-0.008544895218298754,0.03182112667916309,9.620246491318301
-0.129086059661296,-0.02748793335927658,10.000809096231938
0.00942916451502222,0.06670553981888794,9.669282101445916
-0.03453355274110223,-0.0005864200213708229,9.797202336708319
0.09192362863212128,-0.012946522047969665,9.520853669145696
0.020294355627384384,0.04925185448346622,9.938207400461172
0.10952882461620572,-0.051386229854117164,9.678423969868291
0.013640681101087154,-0.011743821410522388,9.778510852583882
0.015699734859375706,0.0100544094449624,9.836492260771454
0.06594291979495868,0.018069795977090644,9.773783026404555
0.028469083006243012,0.0028435678525218634,9.648174210149831
0.04877569208908915,-0.08277985530646964,9.912087473203917
-0.01954979036306674,-0.07474216599695009,9.648173680073864
0.08407397224137017,-0.00810702518881401,10.043015744516
-0.09548221141594149,0.03770406561591386,9.730698673083154
-0.0168050446121663,0.006717566042740196,9.933163476943955
0.03072907146874755,0.08211913957327492,9.555148885302316
0.044706506529178625,0.02545113434758379,9.84720573313819
-0.006778985099229031,-0.00492997141204099,9.833026893960676
-0.0506697817334743,-0.06682195743591206,9.990328864400423
0.011565269239740522,-0.10241077549905515,9.796224346394188
0.015407404127162752,0.059660900245180976,9.900761785066859
-0.0618398486948678,0.02030400200780401,9.661591959244301
-0.018367758615214395,0.05554175677849478,9.939907178838899
0.05127532883959266,0.003794111826813212,9.536849838906358
0.02278042926462181,0.06152299967186993,9.740969750899058
0.050017981378916034,0.02201775232314497,9.818485545533232
-0.005153228618602332,0.08636587856792965,9.90430112957616
-0.03460705710248465,-0.06643784776438068,9.672247193018432
0.056032181125979186,0.010890715143048207,9.982463180266208
0.04937642666113872,-0.016019514325753905,9.66944859986928
0.03070324491733689,-0.018507809203568946,9.878547017803996
-0.04402550014882242,0.14123122931812876,9.916295037020946
0.0848829084595913,0.022108784549863796,9.842519652537549
-0.0043544317116233884,0.0732656306804687,9.693496788093947
-0.008839792882736007,0.026285702116248862,9.969224000416313
-0.002634382733907157,-0.037373845312495775,9.747052470019833
-0.005971716296020898,0.03171025252160117,9.866079332458767
0.03988762094110482,0.04875744701794505,9.763491840033675
-0.016745500426505036,0.019221397122967845,9.868019565037164
0.017436645230528628,-0.051666637633838844,9.72525348389913
-0.0736629430164209,-0.0059405967350077745,9.976117724163437
0.005379333962449906,0.013636397502186374,9.669321253692214
0.018754992241455475,0.04843464863120668,9.798839781069118
0.04317717720585315,0.024971486999137264,9.771490358169387
-0.012480411588734724,-0.029365300906984172,9.853560692432428
0.047836501548198754,0.041030528912798486,9.6401685800027
0.07298517330555246,0.021450108377504926,9.75765140040956
-0.05175680761491287,-0.04301008194216561,9.684616981565519
-0.04259338466961483,-0.04237544873177229,10.015567034383155
0.04462887039889791,0.03290577633178225,9.53242146570966
0.009706451706726849,-0.00837184123906747,10.019181315742673
-0.09537729564856322,-0.017894700941929156,9.89508721163236
0.011543776251637862,0.010077258400195944,9.893072117358795
0.13393257566949296,0.007027055459084695,9.789963518953662
-0.03768644326372773,-0.05021286557428082,9.791436200902396
-0.0801688384968366,-0.03103597667461147,9.78912725254869
0.002063729407051315,-0.013120369903496241,9.84979073875029
-0.040476886559313634,-0.040335544865736594,9.7260748304898
0.08048475211351676,0.036179752047549744,9.931588521418355
0.0629227660609075,0.00014010117685091676,9.89880035955047
0.041567874533521953,-0.011528661965721027,9.989360900218193
0.061652819002215975,-0.08427268023501182,9.992455030754515
0.06469690522812857,-0.07949179451344557,9.830945469502243
0.037454691244998506,-0.02391826093493353,9.578655507849147
0.02580664454123255,-0.020453900236482563,9.885510409219867
-0.05185600366076973,-0.06771634725601611,9.824506514336413
-0.05574597287648378,0.0038439549869008238,9.79712729034243
-0.03820286095160727,0.04820258975602146,9.731176330419467
-0.024174528020628513,0.0580554745900812,9.739128625826803
-0.018681774208315037,-0.027154159583378263,9.813621330674286
-0.04519137628285181,0.026908761744334278,9.65811054083518
-0.12588892920687403,0.00978187889748946,9.884665844093169
0.038789061440825064,-0.029149919006777145,9.74178593989651
0.06762752008627407,0.022922160637131674,9.790397300530667
-0.03605546887908086,-0.05128477864511526,9.743142205352688
0.061818711214813,0.07124767309666874,9.880884293868737
-0.06813657056655519,-0.005977118906746308,9.793592559510971
-0.008004766562401948,-0.042867805250365355,9.647693831071013
0.05416248512371689,0.03237595689840843,9.93538343865787
0.002388114171942169,0.039819256547075035,9.862704322409874
-0.06085237069551827,0.03406512095081757,9.90172303322429
0.021626525093522562,-0.030201126645513533,9.889948626042978
-0.11638868337442002,-0.07459547042014408,9.640998312644365
0.025433201005110363,-0.08313062262748892,9.923887546104082
0.006848079466543331,0.0509711216689333,10.02745060116026
-0.06582873559155049,0.06597576919705571,9.950096440988435
0.014552821683296843,0.0501596644523678,9.894127810156164
-0.02800489295133431,0.049988744097091836,9.911141056456296
-0.0396066770747473,-0.07242081917199039,9.746091728990177
-0.006946239633956879,0.07540552641313057,9.72945298483995
0.042368419143374164,-0.004987894767830266,9.959190955447491
0.03131177277919158,0.00039124713746609466,9.729810738369494
